,Conflict_ID,Statecode_A,Statecode_B,Year,Start_Year,End_Year,Outcome,Fatality_Level,Hostility,Role_A,Role_B,Severity,Severity_A,Severity_B
9392,4414,AZE,ARM,2003,2002,2010,0,0,4,3,1,75,75,75
9393,4414,AZE,ARM,2004,2002,2010,0,0,4,3,1,75,75,75
9394,4414,AZE,ARM,2005,2002,2010,0,0,4,3,1,75,75,75
9395,4414,AZE,ARM,2006,2002,2010,0,0,4,3,1,75,75,75
9396,4414,AZE,ARM,2007,2002,2010,0,0,4,3,1,75,75,75
9397,4414,AZE,ARM,2008,2002,2010,0,0,4,3,1,75,75,75
9398,4414,AZE,ARM,2009,2002,2010,0,0,4,3,1,75,75,75
9399,4414,AZE,ARM,2010,2002,2010,5,2,4,3,1,75,75,75
9400,4415,GRC,TUR,2002,2002,2002,5,0,3,3,1,49,84,49
9401,4415,TUR,GRC,2002,2002,2002,5,0,3,1,3,49,49,84
9402,4416,RUS,GRG,2003,2003,2003,5,0,3,1,3,49,49,65
9403,4416,GRG,RUS,2003,2003,2003,5,0,3,3,1,49,65,49
9404,4417,RUS,DEN,2003,2003,2003,5,0,3,3,1,49,75,49
9405,4417,DEN,RUS,2003,2003,2003,5,0,3,1,3,49,49,75
9406,4418,AZE,IRN,2003,2003,2003,5,0,3,3,1,20,20,49
9407,4418,IRN,AZE,2003,2003,2003,5,0,3,1,3,20,49,20
9408,4419,MLD,UKR,2003,2003,2004,0,0,3,1,3,49,49,0
9409,4419,MLD,UKR,2004,2003,2004,5,0,3,1,3,49,49,49
9410,4419,UKR,MLD,2003,2003,2004,0,0,3,3,1,49,49,49
9411,4419,UKR,MLD,2004,2003,2004,5,0,3,3,1,49,65,49
9412,4420,RUS,GRG,2003,2003,2003,5,0,3,1,3,49,49,75
9413,4420,GRG,RUS,2003,2003,2003,5,0,3,3,1,49,75,49
9414,4421,TAJ,UZB,2004,2004,2004,5,0,4,3,1,65,0,65
9415,4421,UZB,TAJ,2004,2004,2004,5,0,4,1,3,65,65,0
9416,4422,RUS,GRG,2004,2004,2004,5,0,4,3,1,65,49,65
9417,4422,GRG,RUS,2004,2004,2004,5,0,4,1,3,65,65,49
9418,4423,GRC,TUR,2004,2004,2005,0,0,3,3,1,49,49,49
9419,4423,GRC,TUR,2005,2004,2005,5,0,3,3,1,49,49,49
9420,4423,TUR,GRC,2004,2004,2005,0,0,3,1,3,49,49,49
9421,4423,TUR,GRC,2005,2004,2005,5,0,3,1,3,49,49,49
9422,4424,RUS,GRG,2005,2005,2006,0,0,4,1,3,81,65,81
9423,4424,RUS,GRG,2006,2005,2006,5,0,4,1,3,81,65,81
9424,4424,GRG,RUS,2005,2005,2006,0,0,4,3,1,81,81,65
9425,4424,GRG,RUS,2006,2005,2006,5,0,4,3,1,81,81,65
9426,4425,RUS,UKR,2005,2005,2005,5,0,3,1,3,65,65,49
9427,4425,UKR,RUS,2005,2005,2005,5,0,3,3,1,65,49,65
9428,4426,TAJ,KYR,2005,2005,2005,5,0,4,1,3,65,20,65
9429,4426,KYR,TAJ,2005,2005,2005,5,0,4,3,1,65,65,20
9430,4427,TAJ,UZB,2005,2005,2005,5,0,3,1,3,49,49,49
9431,4427,UZB,TAJ,2005,2005,2005,5,0,3,3,1,49,49,49
9432,4428,KYR,UZB,2005,2005,2005,5,0,3,1,3,49,49,49
9433,4428,UZB,KYR,2005,2005,2005,5,0,3,3,1,49,49,49
9434,4429,RUS,NOR,2005,2005,2005,8,0,4,3,1,81,75,81
9435,4429,NOR,RUS,2005,2005,2005,8,0,4,1,3,81,81,75
9436,4430,KYR,UZB,2005,2005,2005,5,0,3,1,3,49,49,75
9437,4430,UZB,KYR,2005,2005,2005,5,0,3,3,1,49,75,49
9438,4431,GRC,TUR,2006,2006,2006,5,0,3,1,3,49,49,49
9439,4431,TUR,GRC,2006,2006,2006,5,0,3,3,1,49,49,49
9440,4432,KYR,UZB,2006,2006,2006,5,0,4,1,3,65,65,65
9441,4432,UZB,KYR,2006,2006,2006,5,0,4,3,1,65,65,65
